timestep,reward,value_loss
60785,-165.73554549217224,306.8795989012915
61027,-224.08642504215248,956.8381881950315
61269,-224.32302389144905,259.9204080045716
61681,-110.59708998203106,644.7543272925813
61898,-117.64705631732936,471.8318602742138
62240,-5.363568997381975,454.03558840946846
62764,-143.00148169994122,350.9733381380562
64350,1290.611005663901,288.03519485276405
65037,330.0894065141639,277.131089192464
65667,-5.346992993355315,217.6541848334055
66450,189.99849312304457,551.1710477648719
67608,566.5492045163924,382.7512316102603
68422,502.4494486570251,296.6315239946145
68780,-184.90686364173789,320.0858288503892
69009,-184.87507669925697,449.4394381910432
69270,-42.486633419989516,297.9018775238388
69571,-179.9447906017299,346.01143381682743
70213,177.87585225104522,298.1265071203404
70636,-75.4736319303494,247.8220150431279
72566,1502.6553656817066,190.9845328009808
72808,-225.66479001045238,119.53901455619119
77809,4118.158536458319,2399.249932568685
78021,-219.51648578643807,1094509.930258121
78085,-204.03758649826048,244395.8846130371
78327,-224.04714498519905,1090715.9282387977
79031,-108.58759372234078,685675.4446882769
79715,-12.3583497285816,2766180.659345303
79957,-224.05028197765358,2125973.089504778
80258,-179.93876874446846,2535468.694877751
80446,-213.92293806076046,3502725.424150183
80688,-224.08306214809426,2172243.06229016
81156,-238.27560706138644,5460017.273086939
81348,-194.99132845401763,4774212.285807292
81855,-186.8255126237872,5180895.036828156
82305,-237.13001003265393,2103538.9522395832
82547,-224.19347796440132,5500991.976045971
82702,-213.304924750328,1141499.0295866935
82914,-203.65400776863095,5010426.380546138
83267,-234.79576845169083,5882961.993537535
84070,-265.24155933857014,5211454.506688784
84312,-224.04054377079018,4044983.142368285
84554,-224.04523406028756,7288117.774535124
84847,-229.1297392368318,3338485.7476535835
85362,-220.72563781738293,4301387.891231796
85635,-227.15061159133924,6160628.790979854
85877,-224.06018290519722,3430417.5940405475
86178,-229.87060546875006,5190315.890235673
86420,-224.08688757419594,5816025.1647243025
86826,-198.88272213935846,2325948.8407096677
87068,-224.07325181961068,786703.8926991865
87310,-224.04647085666664,3575464.806527634
87623,-175.1530897140505,2633479.3139476837
87936,-230.53582484722156,4093714.1115309256
88178,-224.04938433170327,186007.62734859245
88368,-217.17735304832462,198278.04616570723
88610,-224.1021421909333,191532.00841780734
88952,-183.37855193614973,213523.84719366775
89282,-231.160442018509,224650.18770123107
89885,-124.42542393207344,178837.46227035395
90449,-181.83977549076135,212513.09167567044
90750,-230.0316101312639,178709.91542838974
91051,-180.77822387218404,98671.6121489566
92093,585.349941515909,107052.08902463711
92284,-133.0918380022045,97238.61896167375
92585,-230.05580842494982,142201.90801008357
92818,-196.69444448947903,124930.65740678649
93060,-224.3058720588685,107524.69481009491
93271,-136.40149986743927,70897.7842514255
93551,-224.80962135791776,93067.53508649554
93910,-133.4102608442298,94570.4274881942
94152,-224.08776376247414,103195.21886904378
94471,-144.64261047840003,105714.79958733346
95158,14.324587130548139,82834.61515406091
95512,-116.34376018047273,85524.95066704185
95695,-199.13847930431362,81877.51145726605
95908,-111.26747543811742,69305.34898928074
96030,-174.7907998323441,79976.37985479637
96181,-104.76970970630609,77181.27511253105
96423,-224.04496285915383,85220.70235625969
96650,-107.5709779024118,60726.178371076545
97018,-52.753206324576865,51601.503934113876
97167,-217.6237560391426,50425.1562024827
97468,-180.0046819448471,52311.99713601147
97724,-123.50949752330715,47054.5961933136
97797,-185.31785995960234,36469.84742883134
98190,40.74518578052661,37917.766009537016
98407,-118.87436721324852,36612.462431595624
98484,-185.5723173379898,32633.670708198053
98565,-181.87896597385406,30364.820520471643
98808,-26.889720988272728,22854.66470952289
98891,-129.91095073223113,26483.46550851845
99133,-224.1493025779725,23092.254626061305
99629,169.190226674077,16307.342152257119
99992,52.38690381050267,16569.621988932293
100336,-126.14729039668968,14296.30454520292
100578,-224.0264997243882,14340.052859976271
100722,-118.01550440788232,13788.848676045736
100964,-224.04748532772072,12127.825689646823
101443,-125.6433573245991,9361.76608142574
101588,-193.35260214805604,9769.535104054417
101686,-205.30474038124083,7512.867123973613
101928,-224.03595480918892,11963.667259531572
102187,-225.75490968227396,12109.46656404591
102405,-111.51129050254796,9127.916180251936
102755,-17.671052122114958,10337.207617013113
102819,-204.46530287265776,10819.044246673584
102916,-205.80793759822845,7633.483574621456
103047,-177.47790384292605,10154.401499042075
103212,-219.28090646266935,7079.063876805161
103752,-109.31800320148247,7155.798499665437
104094,-233.60369715690632,5625.867437708447
104446,-60.860821104048824,5349.540916269476
104636,-184.13088574409497,5391.166917660362
105484,91.42813115119083,5453.978952695738
105598,-127.55536620616908,3999.9152307343065
105681,-184.90012414455413,2982.0901158344313
105770,-132.5568318843841,5086.0408345768965
105883,-129.6171670675277,5207.883972708103
106129,-147.24928212165787,5182.28289224268
106904,193.60933372973466,3450.8837071966354
106996,-129.64085433483123,3845.034471594769
107221,-204.99072661399833,2826.832864718967
107295,-185.23202579021452,3132.484262002481
108054,-89.19462161063936,2703.7223236928344
108236,-78.79663703441571,2633.2887209378755
108359,-159.54652698040016,2579.1313962858867
108638,-0.10928122997233913,2056.7716253683984
109069,32.182555317880116,2371.221488934935
109202,-192.8143120527267,2919.5921997988135
109714,-150.59231624603058,1861.4671938419342
110179,95.81687614917576,2073.378177109585
110443,-39.01502196788704,1899.7147710395582
110528,-180.73272016048432,2101.344339168773
111114,99.42296528815865,1664.10713846773
112450,767.6934882402225,1527.4107102376972
113481,119.20637619494528,1396.068533689275
113723,-225.14555308818828,1305.2306560169566
113888,-213.64801480770106,1652.8366588245738
114218,-85.99748828410978,1424.8161290024266
114334,-206.0553869009018,1417.219792464684
114507,-196.4446672916412,1116.8499831712315
114760,-113.3387889385219,1436.7522307384627
114834,-202.756748008728,793.0463213533968
115238,36.333217334748326,1358.3466207674235
115545,-205.6447714328766,1088.805674052782
115670,-210.89914789199827,1098.281726928711
115925,-28.030736231802933,982.6023238238166
116679,25.675926518437336,613.7925124029266
116780,-212.9704803228378,776.2215893433826
117451,-154.1636319160443,512.518960443943
117693,-224.9439314365388,848.4371837899705
118342,138.14584572315124,739.8215634973465
119264,639.7851691484337,414.0406496871319
121946,1885.296083116626,373.3487923186186
123274,640.5392716407598,311.3816652901201
123847,220.78493504523988,269.59634470648376
126006,1103.3938608885346,178.5540103594315
126113,-123.51351616382591,163.74621018739504
126395,11.523051881791133,203.75299211596766
128281,1243.766474962295,145.18360949624508
133282,4411.622728014183,145.46485030272083
133530,-32.85200507640744,2262.7793585561935
135169,1110.0426429033478,517.4629959038949
135740,311.01893413066267,379.85834595367913
135937,-88.1070389509196,578.4514539495942
136389,141.66338493823923,549.8592408821646
138680,1699.5634833575043,429.85920708088935
138790,-184.17240645885465,700.5201809623024
138900,-180.07779862880707,639.2897109985352
139816,583.0378333330017,402.9949628286487
140289,-135.3671446561791,265.04697573865445
140393,-178.5323354482651,970.8848412403694
140555,-115.01635596752125,3346.0640629191457
141080,49.34885094165571,620.4777092997233
142993,1147.1075934648995,489.2407890983857
143921,148.58172218798552,428.675306570941
143987,-203.63080525398254,760.1895578557795
144267,-227.7450124263765,503.08771396364483
144362,-171.53363647460938,1091.1048074621904
144448,-204.25678229331967,952.8014746821204
144690,-224.04246780872353,393.20996476796046
144800,-204.8244771003723,347.38470205827196
145446,136.43187630176482,684.7422677798907
146161,422.6617477893742,357.83586366293315
146935,472.94736702441185,315.96413108914396
147261,-40.928475260733336,421.71601203029144
147824,294.66088478564603,345.5225067104794
148552,363.591106343261,298.85632682632615
148798,-25.348414301871287,337.2489809175817
149602,508.4974387407192,261.82942127351146
150416,439.73196263312377,259.93900954928387
151972,857.6672775745594,175.6138180043826
154836,2366.709055256973,159.9480420890467
156005,948.145395588876,140.1396073128445
156965,626.2940070390575,191.62170350551605
157894,199.92669911383473,199.01252336984558
159982,1094.8785132646985,259.36049695764007
160816,323.6647055864213,178.57167295643467
161058,-224.04715213775643,224.659723589243
166059,4717.629780077972,5188.7112232575155
166447,49.1002941608439,162859.7138697044
167048,2.0427733659711578,79501.43733669796
167165,-120.15458915233587,47845.478064903844
167299,-120.29285686016073,40134.887983179804
167408,-92.70564811229698,162103.7171194094
167497,-184.1608554601669,275840.8084620786
167795,38.77051739692794,42684.65772795197
167897,-126.64575288295742,46132.530244715075
167967,-186.12945678234098,119101.64393136161
168055,-182.76861662864684,82443.2948996804
168157,-129.70641562938687,72480.1195044424
168260,-133.24030835628506,45143.59008077973
168358,-188.62800033092498,26266.096978635203
168456,-184.53170449733733,71095.08774115115
168534,-181.79927070140837,39233.62311573518
168739,-103.12622764110492,47857.20466665873
168842,-131.74879748821257,36014.49567657767
168961,-125.83918921947466,34556.56034581801
169082,-127.00919997692101,32968.497760362865
169435,180.04421989917608,34668.08892874137
169635,2.268400883675298,27773.584537353516
169818,-123.90732891559571,33190.77036506361
170030,8.33076312542039,32933.67549449993
170177,-82.97592422962174,25222.97880460778
170332,-112.8047917127605,34771.80044732863
170552,-5.435240292548372,28929.4575028853
170729,-71.41071865558573,36300.91400180967
170869,-129.22096683979032,22862.27893633161
171168,-24.112065243719883,26044.146357201415
171323,-128.25310089588163,18104.24528729839
171763,170.88986918926184,16204.405173700507
171883,-121.56571629047377,10863.456113688151
172090,-32.8251957654947,17361.309692087958
172967,577.7380793332952,22953.160517241282
174507,1257.0107428789402,13733.852210186054
174694,-100.90982005596109,10433.514078558448
177226,1957.663419270622,7330.156522042755
177468,-223.95470354557045,3830.2983627949866
177710,-224.0245136976243,2850.9904964226334
179730,1445.3469919920408,2278.99265973686
180056,69.31520760059374,1538.1267710492655
180302,-28.056020855902858,1118.5210847311873
182704,1942.9491858721676,785.5040128328321
183639,600.8004233598584,464.2805776341076
184063,-151.59049313068317,397.144406381643
185488,1107.0600135088032,359.14577937075967
189021,2869.022758531768,220.575764526229
191101,1266.5114142656962,231.3133047754948
191343,-224.04522809982308,344.0259482328557
191928,273.3837160825673,438.29342050144817
193593,1060.5848090410614,442.7614229746409
193835,-224.0543011188508,372.2901687070358
194724,496.89216072558406,343.0748000515057
195157,72.50181965827926,365.58888080323817
195885,52.94770042895499,318.9702098631597
196916,398.50166630743627,408.901608480977
197288,84.77904536723986,455.72706246119674
197598,-180.33849980831098,387.408624341411
198045,184.95766856670065,394.72445398795793
198414,88.98682124614629,501.5183680464582
